PLAYER_NAME,GAME_DATE,MATCHUP,WL,PTS,AST,REB,BLK,STL,FG3M,FGM,MIN
De'Aaron Fox,2026-06-05,SAS vs. NYK,L,20,5,3,1,1,2,8,34
Devin Vassell,2026-06-05,SAS vs. NYK,L,14,5,9,1,0,3,4,38
Dylan Harper,2026-06-05,SAS vs. NYK,L,15,3,6,0,1,0,6,32
Harrison Barnes,2026-06-05,SAS vs. NYK,L,0,0,0,0,0,0,0,5
Jalen Brunson,2026-06-05,NYK @ SAS,W,20,6,5,0,5,2,7,38
Josh Hart,2026-06-05,NYK @ SAS,W,0,4,6,1,1,0,0,18
Julian Champagnie,2026-06-05,SAS vs. NYK,L,8,1,4,1,0,2,2,36
Karl-Anthony Towns,2026-06-05,NYK @ SAS,W,21,4,13,1,1,3,8,34
Keldon Johnson,2026-06-05,SAS vs. NYK,L,3,2,4,0,1,0,1,16
Mikal Bridges,2026-06-05,NYK @ SAS,W,20,6,6,0,1,4,8,41
Miles McBride,2026-06-05,NYK @ SAS,W,5,2,2,0,0,1,2,18
Mitchell Robinson,2026-06-05,NYK @ SAS,W,7,0,3,1,1,0,2,14
OG Anunoby,2026-06-05,NYK @ SAS,W,17,3,4,2,2,2,5,37
Victor Wembanyama,2026-06-05,SAS vs. NYK,L,29,2,9,4,2,2,11,40
De'Aaron Fox,2026-06-03,SAS vs. NYK,L,7,5,4,0,1,0,3,38
Devin Vassell,2026-06-03,SAS vs. NYK,L,9,3,9,0,0,1,4,36
Dylan Harper,2026-06-03,SAS vs. NYK,L,16,1,8,0,1,1,6,28
Harrison Barnes,2026-06-03,SAS vs. NYK,L,0,1,2,0,0,0,0,12
Jalen Brunson,2026-06-03,NYK @ SAS,W,30,2,3,0,0,2,12,37
Josh Hart,2026-06-03,NYK @ SAS,W,3,6,15,1,4,0,1,27
Julian Champagnie,2026-06-03,SAS vs. NYK,L,16,1,10,1,0,5,5,31
Karl-Anthony Towns,2026-06-03,NYK @ SAS,W,18,4,12,1,0,0,7,34
Keldon Johnson,2026-06-03,SAS vs. NYK,L,3,0,0,0,0,1,1,8
Mikal Bridges,2026-06-03,NYK @ SAS,W,9,3,3,0,2,0,3,28
Miles McBride,2026-06-03,NYK @ SAS,W,6,4,1,1,0,2,2,19
Mitchell Robinson,2026-06-03,NYK @ SAS,W,2,0,6,0,0,0,1,13
OG Anunoby,2026-06-03,NYK @ SAS,W,17,0,3,1,1,3,5,31
Victor Wembanyama,2026-06-03,SAS vs. NYK,L,26,2,12,3,1,2,6,38
De'Aaron Fox,2026-05-30,SAS @ OKC,W,15,5,0,0,3,3,6,36
Devin Vassell,2026-05-30,SAS @ OKC,W,11,3,6,0,2,1,4,33
Dylan Harper,2026-05-30,SAS @ OKC,W,12,3,7,0,0,2,5,27
Harrison Barnes,2026-05-30,SAS @ OKC,W,0,0,0,0,0,0,0,3
Julian Champagnie,2026-05-30,SAS @ OKC,W,20,1,6,0,1,6,6,38
Keldon Johnson,2026-05-30,SAS @ OKC,W,11,1,3,0,1,2,4,16
Victor Wembanyama,2026-05-30,SAS @ OKC,W,22,2,7,1,1,3,7,42
De'Aaron Fox,2026-05-28,SAS vs. OKC,W,5,7,5,0,0,0,1,26
Devin Vassell,2026-05-28,SAS vs. OKC,W,12,2,1,2,1,4,4,26
Dylan Harper,2026-05-28,SAS vs. OKC,W,18,4,6,0,0,2,6,22
Harrison Barnes,2026-05-28,SAS vs. OKC,W,6,0,1,0,0,2,2,13
Julian Champagnie,2026-05-28,SAS vs. OKC,W,10,2,6,2,1,2,4,25
Keldon Johnson,2026-05-28,SAS vs. OKC,W,9,0,3,0,1,1,4,18
Stephon Castle,2026-05-28,OKC @ SAS,L,1,1,0,0,0,0,0,10
Victor Wembanyama,2026-05-28,SAS vs. OKC,W,28,2,10,3,2,4,10,28
De'Aaron Fox,2026-05-26,SAS @ OKC,L,9,8,4,0,3,0,4,33
Devin Vassell,2026-05-26,SAS @ OKC,L,6,4,4,0,3,2,2,36
Dylan Harper,2026-05-26,SAS @ OKC,L,5,3,6,0,0,1,1,25
Harrison Barnes,2026-05-26,SAS @ OKC,L,0,0,0,0,0,0,0,4
Julian Champagnie,2026-05-26,SAS @ OKC,L,22,1,8,0,3,4,8,30
Keldon Johnson,2026-05-26,SAS @ OKC,L,15,2,4,0,0,1,7,20
Victor Wembanyama,2026-05-26,SAS @ OKC,L,20,1,6,3,2,0,4,38
Jalen Brunson,2026-05-25,NYK @ CLE,W,15,5,2,0,0,2,6,31
Josh Hart,2026-05-25,NYK @ CLE,W,6,6,11,0,2,1,2,24
Karl-Anthony Towns,2026-05-25,NYK @ CLE,W,19,3,14,2,2,3,8,26
Mikal Bridges,2026-05-25,NYK @ CLE,W,15,5,3,0,0,1,4,30
Miles McBride,2026-05-25,NYK @ CLE,W,11,2,2,0,3,3,4,17
Mitchell Robinson,2026-05-25,NYK @ CLE,W,8,0,10,0,1,0,4,18
OG Anunoby,2026-05-25,NYK @ CLE,W,17,4,7,0,2,1,6,27
De'Aaron Fox,2026-05-24,SAS vs. OKC,W,12,5,10,1,1,1,5,31
Devin Vassell,2026-05-24,SAS vs. OKC,W,13,3,6,1,1,2,3,33
Dylan Harper,2026-05-24,SAS vs. OKC,W,7,2,5,0,0,0,2,21
Harrison Barnes,2026-05-24,SAS vs. OKC,W,5,0,3,0,1,0,0,16
Julian Champagnie,2026-05-24,SAS vs. OKC,W,2,2,4,1,0,0,1,29
Keldon Johnson,2026-05-24,SAS vs. OKC,W,6,0,3,0,1,0,3,18
Victor Wembanyama,2026-05-24,SAS vs. OKC,W,33,5,8,3,2,3,11,31
Jalen Brunson,2026-05-23,NYK @ CLE,W,30,6,3,0,1,0,10,41
Josh Hart,2026-05-23,NYK @ CLE,W,12,5,9,0,4,2,5,35
Karl-Anthony Towns,2026-05-23,NYK @ CLE,W,13,7,8,1,3,1,4,36
Mikal Bridges,2026-05-23,NYK @ CLE,W,22,2,6,2,3,0,11,39
Miles McBride,2026-05-23,NYK @ CLE,W,5,0,0,1,0,1,1,14
Mitchell Robinson,2026-05-23,NYK @ CLE,W,2,0,3,0,0,0,1,9
OG Anunoby,2026-05-23,NYK @ CLE,W,21,4,7,0,0,3,6,31
De'Aaron Fox,2026-05-22,SAS vs. OKC,L,15,6,7,0,1,1,7,31
Devin Vassell,2026-05-22,SAS vs. OKC,L,20,2,7,0,4,3,6,36
Dylan Harper,2026-05-22,SAS vs. OKC,L,6,2,3,0,0,1,2,17
Harrison Barnes,2026-05-22,SAS vs. OKC,L,0,0,0,0,0,0,0,3
Julian Champagnie,2026-05-22,SAS vs. OKC,L,10,2,5,1,1,2,4,35
Keldon Johnson,2026-05-22,SAS vs. OKC,L,5,0,2,0,0,1,1,12
Victor Wembanyama,2026-05-22,SAS vs. OKC,L,26,3,4,2,1,2,8,39
Jalen Brunson,2026-05-21,NYK vs. CLE,W,19,14,3,0,0,1,7,40
Josh Hart,2026-05-21,NYK vs. CLE,W,26,7,4,0,2,5,10,33
Karl-Anthony Towns,2026-05-21,NYK vs. CLE,W,18,1,13,0,0,3,7,36
Mikal Bridges,2026-05-21,NYK vs. CLE,W,19,3,3,0,1,1,9,40
Miles McBride,2026-05-21,NYK vs. CLE,W,5,3,4,0,0,1,2,14
Mitchell Robinson,2026-05-21,NYK vs. CLE,W,4,0,4,1,0,0,2,12
OG Anunoby,2026-05-21,NYK vs. CLE,W,14,3,4,3,1,2,5,32
Devin Vassell,2026-05-20,SAS @ OKC,L,22,1,4,1,0,6,7,38
Dylan Harper,2026-05-20,SAS @ OKC,L,12,3,2,0,0,0,5,25
Harrison Barnes,2026-05-20,SAS @ OKC,L,5,0,3,0,0,1,1,12
Julian Champagnie,2026-05-20,SAS @ OKC,L,8,2,5,0,1,1,2,36
Keldon Johnson,2026-05-20,SAS @ OKC,L,10,1,5,0,0,2,4,26
Stephon Castle,2026-05-20,OKC vs. SAS,W,4,0,1,0,2,0,2,7
Victor Wembanyama,2026-05-20,SAS @ OKC,L,21,6,17,4,1,3,8,37
Jalen Brunson,2026-05-19,NYK vs. CLE,W,38,6,5,0,3,1,15,46
Josh Hart,2026-05-19,NYK vs. CLE,W,13,4,7,0,1,1,5,31
Karl-Anthony Towns,2026-05-19,NYK vs. CLE,W,13,5,13,1,1,1,6,40
Mikal Bridges,2026-05-19,NYK vs. CLE,W,18,1,5,0,2,2,7,42
Miles McBride,2026-05-19,NYK vs. CLE,W,0,1,2,0,0,0,0,17
Mitchell Robinson,2026-05-19,NYK vs. CLE,W,4,1,6,0,2,0,1,14
OG Anunoby,2026-05-19,NYK vs. CLE,W,13,2,5,0,1,1,2,34
Devin Vassell,2026-05-18,SAS @ OKC,W,13,2,6,2,1,3,5,51
Dylan Harper,2026-05-18,SAS @ OKC,W,24,6,11,0,7,1,8,47
Harrison Barnes,2026-05-18,SAS @ OKC,W,0,0,0,0,0,0,0,6
Julian Champagnie,2026-05-18,SAS @ OKC,W,11,1,9,2,1,3,4,44
Keldon Johnson,2026-05-18,SAS @ OKC,W,13,0,0,0,0,3,4,22
Stephon Castle,2026-05-18,OKC vs. SAS,L,26,3,7,1,1,1,11,37
Victor Wembanyama,2026-05-18,SAS @ OKC,W,41,3,24,3,1,1,14,49
De'Aaron Fox,2026-05-15,SAS @ MIN,W,21,9,4,2,0,3,8,24
Devin Vassell,2026-05-15,SAS @ MIN,W,11,4,5,1,0,3,4,27
Dylan Harper,2026-05-15,SAS @ MIN,W,15,2,5,1,0,1,6,26
Harrison Barnes,2026-05-15,SAS @ MIN,W,3,2,4,0,0,1,1,7
Julian Champagnie,2026-05-15,SAS @ MIN,W,18,2,5,0,2,4,5,26
Julius Randle,2026-05-15,MIN vs. SAS,L,3,1,7,0,0,0,1,24
Keldon Johnson,2026-05-15,SAS @ MIN,W,0,2,0,0,0,0,0,10
Victor Wembanyama,2026-05-15,SAS @ MIN,W,19,2,6,3,0,0,6,27
De'Aaron Fox,2026-05-12,SAS vs. MIN,W,18,5,4,0,0,1,6,34
Devin Vassell,2026-05-12,SAS vs. MIN,W,12,2,3,1,0,2,4,32
Dylan Harper,2026-05-12,SAS vs. MIN,W,12,2,10,1,1,0,5,25
Harrison Barnes,2026-05-12,SAS vs. MIN,W,0,1,1,0,0,0,0,4
Julian Champagnie,2026-05-12,SAS vs. MIN,W,8,0,4,0,2,2,3,29
Julius Randle,2026-05-12,MIN @ SAS,L,17,1,10,0,0,0,6,36
Keldon Johnson,2026-05-12,SAS vs. MIN,W,21,0,2,1,2,1,8,22
Victor Wembanyama,2026-05-12,SAS vs. MIN,W,27,5,17,3,0,2,9,33
De'Aaron Fox,2026-05-10,SAS @ MIN,L,24,3,4,0,3,1,8,37
Devin Vassell,2026-05-10,SAS @ MIN,L,14,3,1,0,2,2,6,33
Dylan Harper,2026-05-10,SAS @ MIN,L,24,1,7,0,3,1,8,27
Harrison Barnes,2026-05-10,SAS @ MIN,L,2,0,1,0,0,0,1,9
Jalen Brunson,2026-05-10,NYK @ PHI,W,22,6,4,0,0,6,8,28
Jeremy Sochan,2026-05-10,NYK @ PHI,W,5,2,2,1,0,0,1,9
Josh Hart,2026-05-10,NYK @ PHI,W,17,1,9,1,1,4,6,29
Julian Champagnie,2026-05-10,SAS @ MIN,L,8,3,5,0,2,0,2,30
Julius Randle,2026-05-10,MIN vs. SAS,W,12,3,8,0,0,2,5,38
Karl-Anthony Towns,2026-05-10,NYK @ PHI,W,17,10,4,2,0,2,5,20
Keldon Johnson,2026-05-10,SAS @ MIN,L,4,1,3,0,1,0,2,17
Mikal Bridges,2026-05-10,NYK @ PHI,W,12,6,4,0,3,0,6,28
Miles McBride,2026-05-10,NYK @ PHI,W,25,0,4,0,1,7,7,29
Mitchell Robinson,2026-05-10,NYK @ PHI,W,6,0,6,0,0,0,2,16
Victor Wembanyama,2026-05-10,SAS @ MIN,L,4,1,4,0,0,0,2,12
De'Aaron Fox,2026-05-08,SAS @ MIN,W,17,5,3,0,1,1,7,35
Devin Vassell,2026-05-08,SAS @ MIN,W,13,3,6,0,2,1,6,36
Dylan Harper,2026-05-08,SAS @ MIN,W,8,1,4,1,1,0,2,20
Harrison Barnes,2026-05-08,SAS @ MIN,W,0,0,1,0,1,0,0,6
Jalen Brunson,2026-05-08,NYK @ PHI,W,33,9,5,0,0,3,11,38
Jeremy Sochan,2026-05-08,NYK @ PHI,W,1,0,2,0,0,0,0,2
Josh Hart,2026-05-08,NYK @ PHI,W,12,3,11,0,1,0,6,40
Julian Champagnie,2026-05-08,SAS @ MIN,W,6,3,12,0,2,2,2,29
Julius Randle,2026-05-08,MIN vs. SAS,L,12,0,6,0,1,0,3,31
Karl-Anthony Towns,2026-05-08,NYK @ PHI,W,8,7,12,1,0,0,3,26
Keldon Johnson,2026-05-08,SAS @ MIN,W,11,1,2,0,1,2,3,19
Mikal Bridges,2026-05-08,NYK @ PHI,W,23,1,3,0,2,2,8,37
Miles McBride,2026-05-08,NYK @ PHI,W,3,2,0,2,0,1,1,21
Mitchell Robinson,2026-05-08,NYK @ PHI,W,6,0,6,1,1,0,1,19
Victor Wembanyama,2026-05-08,SAS @ MIN,W,39,1,15,5,1,3,13,37
De'Aaron Fox,2026-05-06,SAS vs. MIN,W,16,2,0,0,2,2,5,26
Devin Vassell,2026-05-06,SAS vs. MIN,W,10,4,5,0,0,2,3,22
Dylan Harper,2026-05-06,SAS vs. MIN,W,11,5,7,0,2,1,5,22
Harrison Barnes,2026-05-06,SAS vs. MIN,W,12,0,2,0,0,2,4,15
Jalen Brunson,2026-05-06,NYK vs. PHI,W,26,6,1,0,1,1,9,41
Jeremy Sochan,2026-05-06,NYK vs. PHI,W,0,0,0,0,0,0,0,1
Josh Hart,2026-05-06,NYK vs. PHI,W,5,6,7,0,3,1,2,44
Julian Champagnie,2026-05-06,SAS vs. MIN,W,12,2,3,1,2,4,4,22
Julius Randle,2026-05-06,MIN @ SAS,L,12,2,5,0,2,0,4,27
Karl-Anthony Towns,2026-05-06,NYK vs. PHI,W,20,7,10,0,1,1,6,27
Keldon Johnson,2026-05-06,SAS vs. MIN,W,9,1,10,1,0,0,2,19
Mikal Bridges,2026-05-06,NYK vs. PHI,W,18,2,5,1,1,0,9,38
Miles McBride,2026-05-06,NYK vs. PHI,W,4,1,1,0,0,1,1,21
OG Anunoby,2026-05-06,NYK vs. PHI,W,24,2,5,1,4,2,9,37
Victor Wembanyama,2026-05-06,SAS vs. MIN,W,19,2,15,2,1,2,7,26
De'Aaron Fox,2026-05-04,SAS vs. MIN,L,10,6,3,0,1,0,5,33
Devin Vassell,2026-05-04,SAS vs. MIN,L,14,3,5,1,3,3,5,36
Dylan Harper,2026-05-04,SAS vs. MIN,L,18,4,4,0,0,1,7,29
Harrison Barnes,2026-05-04,SAS vs. MIN,L,2,0,4,1,0,0,1,10
Jalen Brunson,2026-05-04,NYK vs. PHI,W,35,3,1,0,2,3,12,31
Josh Hart,2026-05-04,NYK vs. PHI,W,8,6,8,1,3,1,3,26
Julian Champagnie,2026-05-04,SAS vs. MIN,L,17,0,7,0,0,3,7,32
Julius Randle,2026-05-04,MIN @ SAS,W,21,2,10,0,1,2,8,41
Karl-Anthony Towns,2026-05-04,NYK vs. PHI,W,17,6,6,2,0,3,7,20
Keldon Johnson,2026-05-04,SAS vs. MIN,L,11,1,2,0,0,0,5,24
Mikal Bridges,2026-05-04,NYK vs. PHI,W,17,5,2,0,1,3,7,27
Miles McBride,2026-05-04,NYK vs. PHI,W,8,2,0,0,0,2,3,16
Mitchell Robinson,2026-05-04,NYK vs. PHI,W,2,1,4,0,0,0,1,12
OG Anunoby,2026-05-04,NYK vs. PHI,W,18,1,3,1,0,2,7,30
Victor Wembanyama,2026-05-04,SAS vs. MIN,L,11,5,15,12,0,0,5,40
Jalen Brunson,2026-04-30,NYK @ ATL,W,17,8,2,0,2,1,6,29
Jeremy Sochan,2026-04-30,NYK @ ATL,W,4,0,0,0,1,0,2,7
Josh Hart,2026-04-30,NYK @ ATL,W,14,2,5,0,0,2,6,27
Julius Randle,2026-04-30,MIN vs. DEN,W,18,5,4,0,1,2,6,37
Karl-Anthony Towns,2026-04-30,NYK @ ATL,W,12,10,11,1,3,0,1,28
Mikal Bridges,2026-04-30,NYK @ ATL,W,24,3,5,1,0,2,10,27
Miles McBride,2026-04-30,NYK @ ATL,W,3,0,1,0,2,1,1,10
Mitchell Robinson,2026-04-30,NYK @ ATL,W,6,0,3,2,0,0,3,9
OG Anunoby,2026-04-30,NYK @ ATL,W,29,2,7,1,4,4,11,27
De'Aaron Fox,2026-04-28,SAS vs. POR,W,21,9,3,0,1,2,8,34
Devin Vassell,2026-04-28,SAS vs. POR,W,10,2,1,1,1,0,4,34
Dylan Harper,2026-04-28,SAS vs. POR,W,17,1,3,0,3,1,6,26
Harrison Barnes,2026-04-28,SAS vs. POR,W,3,0,1,0,0,0,1,13
Jalen Brunson,2026-04-28,NYK vs. ATL,W,39,8,3,0,0,3,15,35
Jeremy Sochan,2026-04-28,NYK vs. ATL,W,10,0,1,0,0,1,4,3
Josh Hart,2026-04-28,NYK vs. ATL,W,9,4,5,0,0,1,3,30
Julian Champagnie,2026-04-28,SAS vs. POR,W,19,3,7,0,0,5,6,30
Karl-Anthony Towns,2026-04-28,NYK vs. ATL,W,16,6,14,2,2,1,5,34
Keldon Johnson,2026-04-28,SAS vs. POR,W,7,1,5,0,0,1,3,18
Mikal Bridges,2026-04-28,NYK vs. ATL,W,7,1,1,0,1,1,3,27
Miles McBride,2026-04-28,NYK vs. ATL,W,0,1,3,0,0,0,0,20
Mitchell Robinson,2026-04-28,NYK vs. ATL,W,7,0,6,1,0,0,3,16
OG Anunoby,2026-04-28,NYK vs. ATL,W,17,1,10,1,2,2,5,35
Victor Wembanyama,2026-04-28,SAS vs. POR,W,17,3,14,6,0,1,5,34
Julius Randle,2026-04-27,MIN @ DEN,L,27,6,9,0,1,2,8,32
De'Aaron Fox,2026-04-26,SAS @ POR,W,28,7,6,2,1,4,11,39
Devin Vassell,2026-04-26,SAS @ POR,W,11,3,6,1,1,1,5,35
Dylan Harper,2026-04-26,SAS @ POR,W,3,1,2,0,1,0,1,25
Harrison Barnes,2026-04-26,SAS @ POR,W,2,1,1,0,0,0,1,11
Julian Champagnie,2026-04-26,SAS @ POR,W,8,0,3,0,1,2,3,29
Keldon Johnson,2026-04-26,SAS @ POR,W,9,1,1,0,1,1,3,17
Victor Wembanyama,2026-04-26,SAS @ POR,W,27,3,12,7,4,1,9,34
Donte DiVincenzo,2026-04-25,MIN vs. DEN,W,0,1,0,0,0,0,0,1
Jalen Brunson,2026-04-25,NYK @ ATL,W,19,3,0,0,1,3,7,34
Josh Hart,2026-04-25,NYK @ ATL,W,10,3,9,0,2,1,4,31
Julius Randle,2026-04-25,MIN vs. DEN,W,15,2,9,0,0,0,6,32
Karl-Anthony Towns,2026-04-25,NYK @ ATL,W,20,10,10,0,2,1,6,29
Mikal Bridges,2026-04-25,NYK @ ATL,W,8,1,2,0,0,0,3,19
Miles McBride,2026-04-25,NYK @ ATL,W,11,1,0,0,0,3,4,23
Mitchell Robinson,2026-04-25,NYK @ ATL,W,6,1,8,0,0,0,2,15
OG Anunoby,2026-04-25,NYK @ ATL,W,22,1,10,1,1,3,9,40
De'Aaron Fox,2026-04-24,SAS @ POR,W,18,6,4,0,0,1,7,36
Devin Vassell,2026-04-24,SAS @ POR,W,11,3,7,1,2,3,4,33
Dylan Harper,2026-04-24,SAS @ POR,W,27,3,10,1,1,4,9,30
Harrison Barnes,2026-04-24,SAS @ POR,W,0,0,0,0,0,0,0,6
Julian Champagnie,2026-04-24,SAS @ POR,W,9,1,6,0,1,2,3,27
Keldon Johnson,2026-04-24,SAS @ POR,W,5,3,5,1,1,1,1,21
Donte DiVincenzo,2026-04-23,MIN vs. DEN,W,15,7,4,0,4,3,6,33
Jalen Brunson,2026-04-23,NYK @ ATL,L,26,4,3,0,2,0,11,40
Josh Hart,2026-04-23,NYK @ ATL,L,2,6,9,0,2,0,1,40
Julius Randle,2026-04-23,MIN vs. DEN,W,15,4,6,1,0,0,6,33
Karl-Anthony Towns,2026-04-23,NYK @ ATL,L,21,4,17,2,2,1,7,34
Mikal Bridges,2026-04-23,NYK @ ATL,L,0,2,1,0,0,0,0,21
Miles McBride,2026-04-23,NYK @ ATL,L,15,1,1,0,2,5,5,31
Mitchell Robinson,2026-04-23,NYK @ ATL,L,2,0,4,0,1,0,1,11
OG Anunoby,2026-04-23,NYK @ ATL,L,29,1,9,3,1,4,9,37
Stephon Castle,2026-04-22,OKC vs. PHX,W,19,4,1,0,1,2,7,23
De'Aaron Fox,2026-04-21,SAS vs. POR,L,17,4,2,0,2,1,6,34
Devin Vassell,2026-04-21,SAS vs. POR,L,16,2,12,1,3,0,6,34
Dylan Harper,2026-04-21,SAS vs. POR,L,10,2,0,0,1,0,4,23
Harrison Barnes,2026-04-21,SAS vs. POR,L,4,0,1,0,0,0,1,15
Julian Champagnie,2026-04-21,SAS vs. POR,L,9,0,4,2,1,2,3,27
Keldon Johnson,2026-04-21,SAS vs. POR,L,7,1,4,0,2,1,3,18
Victor Wembanyama,2026-04-21,SAS vs. POR,L,5,1,4,1,0,0,1,12
Donte DiVincenzo,2026-04-20,MIN @ DEN,W,16,6,7,0,1,4,6,31
Jalen Brunson,2026-04-20,NYK vs. ATL,L,29,7,2,0,0,4,10,35
Josh Hart,2026-04-20,NYK vs. ATL,L,15,6,13,0,1,1,5,35
Julius Randle,2026-04-20,MIN @ DEN,W,24,6,9,0,0,2,7,36
Karl-Anthony Towns,2026-04-20,NYK vs. ATL,L,18,2,8,2,0,2,8,34
Mikal Bridges,2026-04-20,NYK vs. ATL,L,10,2,1,0,1,2,3,37
Miles McBride,2026-04-20,NYK vs. ATL,L,0,0,1,0,0,0,0,13
Mitchell Robinson,2026-04-20,NYK vs. ATL,L,13,0,7,1,1,0,6,18
OG Anunoby,2026-04-20,NYK vs. ATL,L,14,2,8,1,2,2,4,38
De'Aaron Fox,2026-04-19,SAS vs. POR,W,17,8,5,0,1,2,7,34
Devin Vassell,2026-04-19,SAS vs. POR,W,15,2,3,2,0,4,5,34
Dylan Harper,2026-04-19,SAS vs. POR,W,6,2,4,0,0,0,3,23
Harrison Barnes,2026-04-19,SAS vs. POR,W,2,0,1,0,0,0,0,11
Julian Champagnie,2026-04-19,SAS vs. POR,W,6,2,5,1,3,2,2,30
Keldon Johnson,2026-04-19,SAS vs. POR,W,3,1,7,0,1,1,1,20
Stephon Castle,2026-04-19,OKC vs. PHX,W,22,6,7,1,1,2,9,29
Victor Wembanyama,2026-04-19,SAS vs. POR,W,35,1,5,2,0,5,13,33
Donte DiVincenzo,2026-04-18,MIN @ DEN,L,12,2,4,0,2,4,4,31
Jalen Brunson,2026-04-18,NYK vs. ATL,W,28,7,5,0,1,3,9,36
Josh Hart,2026-04-18,NYK vs. ATL,W,11,5,14,0,3,0,4,37
Julius Randle,2026-04-18,MIN @ DEN,L,16,2,7,0,0,0,7,31
Karl-Anthony Towns,2026-04-18,NYK vs. ATL,W,25,4,8,3,1,3,6,33
Mikal Bridges,2026-04-18,NYK vs. ATL,W,11,1,2,0,1,1,5,32
Miles McBride,2026-04-18,NYK vs. ATL,W,6,2,1,0,0,2,2,21
Mitchell Robinson,2026-04-18,NYK vs. ATL,W,3,1,4,2,0,0,1,15
OG Anunoby,2026-04-18,NYK vs. ATL,W,18,0,8,0,1,2,6,38
